# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420336468.750,1420.336468750,1.652573321219e-09
1420337054.688,1420.337054688,1.702473278718e-09
1420337640.625,1420.337640625,1.724619898640e-09
1420338226.562,1420.338226563,1.766982438986e-09
1420338812.500,1420.338812500,1.829455629664e-09
1420339398.438,1420.339398437,1.884197905067e-09
1420339984.375,1420.339984375,1.750499764801e-09
1420340570.312,1420.340570312,1.702764325246e-09
1420341156.250,1420.341156250,1.748953354566e-09
1420341742.188,1420.341742187,1.711776664853e-09
1420342328.125,1420.342328125,1.653430207641e-09
1420342914.062,1420.342914063,1.658092762167e-09
1420343500.000,1420.343500000,1.770724650004e-09
1420344085.938,1420.344085938,1.740399666950e-09
1420344671.875,1420.344671875,1.580811653701e-09
1420345257.812,1420.345257812,1.599177220141e-09
1420345843.750,1420.345843750,1.640734210468e-09
1420346429.688,1420.346429687,1.605170424674e-09
1420347015.625,1420.347015625,1.688744219411e-09
1420347601.562,1420.347601562,1.717817672491e-09
1420348187.500,1420.348187500,1.686333844544e-09
1420348773.438,1420.348773438,1.597760276123e-09
1420349359.375,1420.349359375,1.576245894668e-09
1420349945.312,1420.349945313,1.665857382985e-09
1420350531.250,1420.350531250,1.745101407679e-09
1420351117.188,1420.351117187,1.728355954088e-09
1420351703.125,1420.351703125,1.789489934965e-09
1420352289.062,1420.352289062,1.819351367036e-09
1420352875.000,1420.352875000,1.826226439601e-09
1420353460.938,1420.353460937,1.801370036188e-09
1420354046.875,1420.354046875,1.805226956940e-09
1420354632.812,1420.354632813,1.890419346187e-09
1420355218.750,1420.355218750,1.967080947095e-09
1420355804.688,1420.355804688,1.869543390902e-09
1420356390.625,1420.356390625,1.848443272992e-09
1420356976.562,1420.356976562,1.819471141107e-09
1420357562.500,1420.357562500,1.819283390675e-09
1420358148.438,1420.358148437,1.850635662889e-09
1420358734.375,1420.358734375,1.728004544588e-09
1420359320.312,1420.359320312,1.670018442305e-09
1420359906.250,1420.359906250,1.694085367967e-09
1420360492.188,1420.360492188,1.626771307189e-09
1420361078.125,1420.361078125,1.499962474224e-09
1420361664.062,1420.361664063,1.578314778634e-09
1420362250.000,1420.362250000,1.715533723709e-09
1420362835.938,1420.362835937,1.659848256777e-09
1420363421.875,1420.363421875,1.707681332571e-09
1420364007.812,1420.364007812,1.700440467062e-09
1420364593.750,1420.364593750,1.675740738452e-09
1420365179.688,1420.365179687,1.690788965359e-09
1420365765.625,1420.365765625,1.743993573663e-09
1420366351.562,1420.366351563,1.808538586853e-09
1420366937.500,1420.366937500,1.837334528878e-09
1420367523.438,1420.367523438,1.956778477853e-09
1420368109.375,1420.368109375,2.025883472700e-09
1420368695.312,1420.368695312,1.938928046455e-09
1420369281.250,1420.369281250,1.918578477182e-09
1420369867.188,1420.369867187,1.964869490838e-09
1420370453.125,1420.370453125,1.901542383880e-09
1420371039.062,1420.371039062,1.858687202987e-09
1420371625.000,1420.371625000,1.928798785571e-09
1420372210.938,1420.372210938,1.930449393376e-09
1420372796.875,1420.372796875,1.891557242526e-09
1420373382.812,1420.373382813,1.792269335616e-09
1420373968.750,1420.373968750,1.788130419225e-09
1420374554.688,1420.374554687,1.760419468225e-09
1420375140.625,1420.375140625,1.679808749526e-09
1420375726.562,1420.375726562,1.691743843475e-09
1420376312.500,1420.376312500,1.748104815859e-09
1420376898.438,1420.376898437,1.716407788828e-09
1420377484.375,1420.377484375,1.716506402881e-09
1420378070.312,1420.378070313,1.778322505770e-09
1420378656.250,1420.378656250,1.824091907363e-09
1420379242.188,1420.379242188,1.834423983250e-09
1420379828.125,1420.379828125,1.900235939193e-09
1420380414.062,1420.380414062,1.898792271725e-09
1420381000.000,1420.381000000,1.873109853999e-09
1420381585.938,1420.381585937,1.919571958037e-09
1420382171.875,1420.382171875,2.024725805672e-09
1420382757.812,1420.382757812,2.098427278116e-09
1420383343.750,1420.383343750,2.258484784401e-09
1420383929.688,1420.383929688,2.106137633054e-09
1420384515.625,1420.384515625,2.022730690890e-09
1420385101.562,1420.385101563,2.028542299097e-09
1420385687.500,1420.385687500,1.960058471298e-09
1420386273.438,1420.386273437,1.951337098744e-09
1420386859.375,1420.386859375,2.034493030150e-09
1420387445.312,1420.387445312,2.065037143194e-09
1420388031.250,1420.388031250,1.979079791337e-09
1420388617.188,1420.388617187,1.818599334738e-09
1420389203.125,1420.389203125,1.786778508982e-09
1420389789.062,1420.389789063,1.712684320080e-09
1420390375.000,1420.390375000,1.702500659187e-09
1420390960.938,1420.390960938,1.766249999923e-09
1420391546.875,1420.391546875,1.854693353337e-09
1420392132.812,1420.392132812,1.905947805374e-09
1420392718.750,1420.392718750,1.779962510400e-09
1420393304.688,1420.393304687,1.835821655104e-09
1420393890.625,1420.393890625,1.924763799602e-09
1420394476.562,1420.394476562,1.918089157563e-09
1420395062.500,1420.395062500,1.964287874480e-09
1420395648.438,1420.395648438,1.995400220663e-09
1420396234.375,1420.396234375,1.945980119835e-09
1420396820.312,1420.396820313,2.005156791778e-09
1420397406.250,1420.397406250,1.961225286591e-09
1420397992.188,1420.397992187,1.987364792479e-09
1420398578.125,1420.398578125,2.062983143612e-09
1420399164.062,1420.399164062,1.999364622087e-09
1420399750.000,1420.399750000,2.048162401406e-09
1420400335.938,1420.400335937,2.060922591295e-09
1420400921.875,1420.400921875,2.065935084236e-09
1420401507.812,1420.401507813,2.009419871260e-09
1420402093.750,1420.402093750,2.089932597885e-09
1420402679.688,1420.402679688,2.045164112984e-09
1420403265.625,1420.403265625,1.958541276566e-09
1420403851.562,1420.403851562,1.896043285094e-09
1420404437.500,1420.404437500,1.853402644743e-09
1420405023.438,1420.405023437,1.766456153913e-09
1420405609.375,1420.405609375,1.809467386856e-09
1420406195.312,1420.406195312,1.847224943534e-09
1420406781.250,1420.406781250,1.803522044801e-09
1420407367.188,1420.407367188,1.818283486983e-09
1420407953.125,1420.407953125,1.840363897681e-09
1420408539.062,1420.408539063,1.881865880813e-09
1420409125.000,1420.409125000,1.883615754063e-09
1420409710.938,1420.409710937,1.800774537853e-09
1420410296.875,1420.410296875,1.829675098604e-09
1420410882.812,1420.410882812,1.902414702237e-09
1420411468.750,1420.411468750,1.901751474151e-09
1420412054.688,1420.412054687,1.964309150234e-09
1420412640.625,1420.412640625,2.141457126990e-09
1420413226.562,1420.413226563,2.079989327738e-09
1420413812.500,1420.413812500,2.043169670444e-09
1420414398.438,1420.414398438,2.086491175411e-09
1420414984.375,1420.414984375,1.959797181960e-09
1420415570.312,1420.415570312,1.949140545620e-09
1420416156.250,1420.416156250,1.932184181168e-09
1420416742.188,1420.416742187,1.920643078880e-09
1420417328.125,1420.417328125,1.991754687272e-09
1420417914.062,1420.417914062,2.032053305440e-09
1420418500.000,1420.418500000,1.917224185771e-09
1420419085.938,1420.419085938,1.880719178876e-09
1420419671.875,1420.419671875,1.830071052981e-09
1420420257.812,1420.420257813,1.777312861546e-09
1420420843.750,1420.420843750,1.814313540169e-09
1420421429.688,1420.421429687,1.895505067584e-09
1420422015.625,1420.422015625,1.868510316622e-09
1420422601.562,1420.422601562,1.905696517673e-09
1420423187.500,1420.423187500,1.831661800001e-09
1420423773.438,1420.423773437,1.785672181859e-09
1420424359.375,1420.424359375,1.795367686819e-09
1420424945.312,1420.424945313,1.843683024269e-09
1420425531.250,1420.425531250,1.910452704909e-09
1420426117.188,1420.426117188,1.932530344437e-09
1420426703.125,1420.426703125,1.883432172974e-09
1420427289.062,1420.427289062,1.956294008406e-09
1420427875.000,1420.427875000,1.968078226440e-09
1420428460.938,1420.428460937,2.012898696520e-09
1420429046.875,1420.429046875,2.054690191715e-09
1420429632.812,1420.429632812,2.033801081088e-09
1420430218.750,1420.430218750,2.012434326862e-09
1420430804.688,1420.430804688,1.926278446206e-09
1420431390.625,1420.431390625,1.899958302406e-09
1420431976.562,1420.431976563,1.927822368194e-09
1420432562.500,1420.432562500,1.993306226070e-09
1420433148.438,1420.433148437,2.042879944894e-09
1420433734.375,1420.433734375,1.962635029800e-09
1420434320.312,1420.434320312,1.878183049827e-09
1420434906.250,1420.434906250,1.943600035887e-09
1420435492.188,1420.435492187,1.960382166753e-09
1420436078.125,1420.436078125,1.921350319451e-09
1420436664.062,1420.436664063,1.880718101712e-09
1420437250.000,1420.437250000,1.934158266931e-09
1420437835.938,1420.437835938,1.867065012601e-09
1420438421.875,1420.438421875,1.835735666896e-09
1420439007.812,1420.439007812,1.980426801096e-09
1420439593.750,1420.439593750,1.986536801884e-09
1420440179.688,1420.440179687,1.963725949964e-09
1420440765.625,1420.440765625,2.027003831014e-09
1420441351.562,1420.441351562,2.109388026512e-09
1420441937.500,1420.441937500,2.113055603835e-09
1420442523.438,1420.442523438,2.053766742182e-09
1420443109.375,1420.443109375,2.215419754623e-09
1420443695.312,1420.443695313,2.163416318620e-09
1420444281.250,1420.444281250,2.094707479419e-09
1420444867.188,1420.444867187,2.113240665468e-09
1420445453.125,1420.445453125,2.115192421741e-09
1420446039.062,1420.446039062,2.027617580337e-09
1420446625.000,1420.446625000,1.952123072117e-09
1420447210.938,1420.447210937,1.969433097424e-09
1420447796.875,1420.447796875,1.986008804091e-09
1420448382.812,1420.448382813,1.939460541013e-09
1420448968.750,1420.448968750,1.947842076431e-09
1420449554.688,1420.449554688,1.945734072961e-09
1420450140.625,1420.450140625,1.946301809244e-09
1420450726.562,1420.450726562,1.893897210654e-09
1420451312.500,1420.451312500,1.950043628612e-09
1420451898.438,1420.451898437,1.958142797928e-09
1420452484.375,1420.452484375,1.811680946812e-09
1420453070.312,1420.453070312,1.798954270751e-09
1420453656.250,1420.453656250,1.865565181847e-09
1420454242.188,1420.454242188,1.830570390342e-09
1420454828.125,1420.454828125,1.858755193846e-09
1420455414.062,1420.455414063,2.030235373013e-09
1420456000.000,1420.456000000,2.129326370702e-09
1420456585.938,1420.456585937,2.332609134861e-09
1420457171.875,1420.457171875,2.146916067257e-09
1420457757.812,1420.457757812,2.356717891691e-09
1420458343.750,1420.458343750,2.327204678958e-09
1420458929.688,1420.458929687,2.204021942282e-09
1420459515.625,1420.459515625,2.287877197569e-09
1420460101.562,1420.460101563,2.318430396454e-09
1420460687.500,1420.460687500,2.398092974421e-09
1420461273.438,1420.461273438,2.229762094524e-09
1420461859.375,1420.461859375,2.352747550503e-09
1420462445.312,1420.462445312,2.197848170351e-09
1420463031.250,1420.463031250,1.940912351441e-09
1420463617.188,1420.463617187,1.955503958604e-09
1420464203.125,1420.464203125,2.010547137399e-09
1420464789.062,1420.464789062,1.944175667611e-09
1420465375.000,1420.465375000,1.832794763437e-09
1420465960.938,1420.465960938,1.993371819232e-09
1420466546.875,1420.466546875,2.061135526721e-09
1420467132.812,1420.467132813,1.898338967906e-09
1420467718.750,1420.467718750,1.907891349186e-09
1420468304.688,1420.468304687,1.897439932885e-09
1420468890.625,1420.468890625,1.945778951575e-09
1420469476.562,1420.469476562,2.024583259689e-09
1420470062.500,1420.470062500,2.076254466401e-09
1420470648.438,1420.470648437,2.060227438669e-09
1420471234.375,1420.471234375,2.028915537684e-09
1420471820.312,1420.471820313,2.141410542798e-09
1420472406.250,1420.472406250,2.260358277987e-09
1420472992.188,1420.472992188,2.185433314715e-09
1420473578.125,1420.473578125,2.156042190399e-09
1420474164.062,1420.474164062,2.112017953043e-09
1420474750.000,1420.474750000,2.089627837609e-09
1420475335.938,1420.475335937,2.099701458479e-09
1420475921.875,1420.475921875,2.214873769079e-09
1420476507.812,1420.476507812,2.165600459609e-09
1420477093.750,1420.477093750,2.044710855767e-09
1420477679.688,1420.477679688,2.069863458075e-09
1420478265.625,1420.478265625,1.981845613679e-09
1420478851.562,1420.478851563,1.900759593932e-09
1420479437.500,1420.479437500,1.950296863800e-09
1420480023.438,1420.480023437,1.955042222398e-09
1420480609.375,1420.480609375,1.945831955679e-09
1420481195.312,1420.481195312,1.953702925062e-09
1420481781.250,1420.481781250,1.868584525725e-09
1420482367.188,1420.482367187,1.995216203124e-09
1420482953.125,1420.482953125,2.011654968212e-09
1420483539.062,1420.483539063,1.951824915877e-09
1420484125.000,1420.484125000,1.960735018371e-09
1420484710.938,1420.484710938,2.044586706031e-09
1420485296.875,1420.485296875,2.033228875260e-09
1420485882.812,1420.485882812,2.096183639563e-09
1420486468.750,1420.486468750,2.151148585782e-09
1420487054.688,1420.487054687,2.233120655509e-09
1420487640.625,1420.487640625,2.193751443994e-09
1420488226.562,1420.488226562,2.103510829816e-09
1420488812.500,1420.488812500,2.143397185319e-09
1420489398.438,1420.489398438,2.198124097547e-09
1420489984.375,1420.489984375,2.178900498599e-09
1420490570.312,1420.490570313,2.128692568176e-09
1420491156.250,1420.491156250,2.225941300279e-09
1420491742.188,1420.491742187,2.223088923026e-09
1420492328.125,1420.492328125,2.183361944771e-09
1420492914.062,1420.492914062,2.154607877084e-09
1420493500.000,1420.493500000,2.128096416787e-09
1420494085.938,1420.494085937,2.094778174605e-09
1420494671.875,1420.494671875,2.060661129866e-09
1420495257.812,1420.495257813,2.016629932271e-09
1420495843.750,1420.495843750,1.944824267931e-09
1420496429.688,1420.496429688,1.955678773427e-09
1420497015.625,1420.497015625,1.950562090570e-09
1420497601.562,1420.497601562,1.916475621295e-09
1420498187.500,1420.498187500,1.902418707318e-09
1420498773.438,1420.498773437,2.013504732562e-09
1420499359.375,1420.499359375,2.231244594318e-09
1420499945.312,1420.499945312,2.263644921874e-09
1420500531.250,1420.500531250,2.253092565690e-09
1420501117.188,1420.501117188,2.167513607546e-09
1420501703.125,1420.501703125,2.108600880465e-09
1420502289.062,1420.502289063,2.191601591012e-09
1420502875.000,1420.502875000,2.230804147297e-09
1420503460.938,1420.503460937,2.367377197864e-09
1420504046.875,1420.504046875,2.507366168525e-09
1420504632.812,1420.504632812,2.475600351070e-09
1420505218.750,1420.505218750,2.321325290236e-09
1420505804.688,1420.505804687,2.233803945471e-09
1420506390.625,1420.506390625,2.204684793471e-09
1420506976.562,1420.506976563,2.077026822692e-09
1420507562.500,1420.507562500,2.251948764298e-09
1420508148.438,1420.508148438,2.304088823761e-09
1420508734.375,1420.508734375,2.210554693830e-09
1420509320.312,1420.509320312,2.202766457998e-09
1420509906.250,1420.509906250,2.121513899241e-09
1420510492.188,1420.510492187,1.959220305838e-09
1420511078.125,1420.511078125,1.834878778307e-09
1420511664.062,1420.511664062,1.992466224038e-09
1420512250.000,1420.512250000,2.014293440135e-09
1420512835.938,1420.512835938,1.938854122348e-09
1420513421.875,1420.513421875,1.943013966400e-09
1420514007.812,1420.514007813,2.064670339345e-09
1420514593.750,1420.514593750,1.989005168799e-09
1420515179.688,1420.515179687,1.893484065822e-09
1420515765.625,1420.515765625,1.969811917964e-09
1420516351.562,1420.516351562,1.960130287160e-09
1420516937.500,1420.516937500,2.025913290024e-09
1420517523.438,1420.517523437,2.113749259601e-09
1420518109.375,1420.518109375,2.136842974376e-09
1420518695.312,1420.518695313,2.104642781045e-09
1420519281.250,1420.519281250,2.120933041111e-09
1420519867.188,1420.519867188,2.095700295094e-09
1420520453.125,1420.520453125,2.119468219709e-09
1420521039.062,1420.521039062,2.144863967777e-09
1420521625.000,1420.521625000,2.017986199635e-09
1420522210.938,1420.522210937,1.945319383243e-09
1420522796.875,1420.522796875,1.937379861398e-09
1420523382.812,1420.523382812,2.010215964447e-09
1420523968.750,1420.523968750,1.940551972988e-09
1420524554.688,1420.524554688,1.915055657538e-09
1420525140.625,1420.525140625,1.884536250983e-09
1420525726.562,1420.525726563,1.843580728151e-09
1420526312.500,1420.526312500,1.813913944756e-09
1420526898.438,1420.526898437,1.840373815597e-09
1420527484.375,1420.527484375,1.799703490808e-09
1420528070.312,1420.528070312,1.896223739595e-09
1420528656.250,1420.528656250,1.928035570934e-09
1420529242.188,1420.529242187,1.944769375618e-09
1420529828.125,1420.529828125,2.006582362183e-09
1420530414.062,1420.530414063,2.007926577479e-09
1420531000.000,1420.531000000,2.115007224691e-09
1420531585.938,1420.531585938,2.136723239454e-09
1420532171.875,1420.532171875,2.138221976495e-09
1420532757.812,1420.532757812,2.160677456312e-09
